Datetime,ret_4h,ret_8h,ret_24h,ret_48h,bar_range,range_ma_5,is_high_vol_bar,last_4h_direction,momentum_consistency_24h,rate_vs_24h_high,rate_vs_24h_low,rate_vs_48h_avg,rsi_4h,is_asian,is_london,is_ny,hour,day_of_week,session_num,Close,session
2024-04-16 12:00:00+00:00,0.0011014227883261452,0.0012692512933929478,0.0018211496323559118,0.0007898774420682653,0.0016144578928870056,0.0010844555482153345,0,1.0,5.0,-0.0005139825880646764,0.0020612275275546654,0.0015631247556568972,71.67516569817238,0,0,1,12,1,3,83.61599731445312,newyork
2024-04-16 16:00:00+00:00,-0.0001913370747927967,0.0009098749705187537,0.0016294641041196822,0.0009578763681779012,0.0001913736916751714,0.0011179417532963813,0,-1.0,4.0,-0.0007052213189325807,0.0018694960635161628,0.0012915294458830662,66.5428194619737,0,0,1,16,1,3,83.5999984741211,newyork
2024-04-16 20:00:00+00:00,0.00028710616786375986,9.571415901654667e-05,0.0016409864817148456,0.0012452575482548855,0.0003946804807876093,0.0009358066021475083,0,1.0,4.0,-0.00041831762445931897,0.0021571389752306214,0.0014750472480951071,58.525094488881074,0,0,1,20,1,3,83.6240005493164,newyork
2024-04-17 00:00:00+00:00,-7.180155764674456e-05,0.00021528399554693323,0.0013771704733847034,0.0026138451553117115,0.0008371367168802711,0.0008852877938271573,0,-1.0,2.0,-0.0004900891462490398,0.0020851825316452466,0.0011853245028792259,61.951283053276015,0,0,0,0,2,0,83.61799621582031,off
2024-04-17 04:00:00+00:00,0.00043056655770667973,0.00035873408471043255,0.0017243107256530443,0.002853157204343093,0.0012552102442958523,0.0008585718053051819,0,1.0,2.0,-0.0007764359348767513,0.002168362905200505,0.0013786041626384637,65.02275137705703,1,0,0,4,2,1,83.65399932861328,asian
2024-04-17 08:00:00+00:00,-0.0003108157024311886,0.00011961702842833155,0.001245106487615999,0.0027097422561443985,0.0013153562505285646,0.0007987514768334938,1,-1.0,0.0,-0.0010870103088274075,0.001245106487615999,0.0008417282199701948,82.38545233863627,0,1,0,8,2,2,83.62799835205078,london
2024-04-17 12:00:00+00:00,-0.0011718512302704154,-0.001482302702938365,-0.0010284938040365788,0.0007907827872062345,0.0014725380154476746,0.0010549843415879946,0,-1.0,-2.0,-0.00225758772473017,0.0,-0.00039690795713831495,63.133284112083814,0,0,1,12,2,3,83.52999877929688,newyork
2024-04-17 20:00:00+00:00,0.0004908460051491481,-0.0006815804236162126,-0.0003468819275428414,0.0012820169449274665,0.0006940045927365235,0.0011148491639777773,0,1.0,0.0,-0.001767849847496894,0.0004908460051491481,-1.2963348414607445e-05,68.32933388498138,0,0,1,20,2,3,83.57099914550781,newyork
2024-04-18 00:00:00+00:00,-0.0005205490907371768,-2.995859502952225e-05,-0.0011540252892932035,0.0004850674525223031,0.001293007856328888,0.0012060233918675005,0,-1.0,-2.0,-0.002287478685603306,0.0007608005014354546,-0.0005738636524427188,57.17487629523629,0,0,0,0,3,0,83.52749633789062,off
2024-04-18 04:00:00+00:00,-0.00029329247150833293,-0.0008136888891161487,-0.0013752764832192232,0.0,0.0009341332793660612,0.0011418079988815423,0,-1.0,-2.0,-0.0025801002568344167,0.000491245922700001,-0.0008669878140621368,54.17565183297393,1,0,0,4,3,1,83.50299835205078,asian
2024-04-18 08:00:00+00:00,-0.0002874396808377755,-0.0005806478484516875,-0.002091986673229518,-0.00037128318263501825,0.00103018171027163,0.0010847730908301555,0,-1.0,-4.0,-0.0022470453159609827,0.00023959840345733063,-0.001123296982845634,49.14497171641426,0,1,0,8,3,2,83.47899627685547,london
2024-04-18 12:00:00+00:00,0.00039536604672063547,0.00010781272199267278,-0.001387063145584455,-0.0001436836992898538,0.0011494520643682193,0.0010201559006142644,0,1.0,-2.0,-0.0016855204300836313,0.0006350591792516624,-0.0007164169829997347,50.92808154533442,0,0,1,12,3,3,83.51200103759766,newyork
2024-04-18 16:00:00+00:00,-1.1967749199870426e-05,0.00038339356587901996,-0.0002274295781208302,-0.0012556894722454137,0.0002274813141001689,0.0009268512448869935,0,-1.0,-2.0,-0.0012795646122647497,0.0006230838298226793,-0.0006237454247656204,50.10432428127738,0,0,1,16,3,3,83.51100158691406,newyork
2024-04-18 20:00:00+00:00,0.0,-1.1967749199870426e-05,-0.0007179231935385832,-0.0010645560865001347,0.0,0.0006682496736212159,0,0.0,-3.0,-0.0007298737651599829,0.0006230838298226793,-0.0005350407562630943,48.60213289581624,0,0,1,20,3,3,83.51100158691406,newyork
2024-04-19 00:00:00+00:00,-0.00027544424177183835,-0.00027544424177183835,-0.000472866747118883,-0.001626346336227491,0.003066269491221691,0.0010946769159923416,1,-1.0,-3.0,-0.002485186690272423,0.0005752219510035683,-0.0006747895181040686,33.83936655942358,0,0,0,0,4,0,83.48799896240234,off
2024-04-19 04:00:00+00:00,0.00010783209154330287,-0.00016764185195738968,-7.181423685265198e-05,-0.0014469919556407973,0.0009461702673371882,0.0010778746274054535,0,1.0,-1.0,-0.0023776225816078966,0.0006831160699329875,-0.00044639514061250996,36.76211021768974,1,0,0,4,4,1,83.49700164794922,asian
2024-04-19 08:00:00+00:00,-0.0007425906096233392,-0.0006348385931786993,-0.0005270633359772958,-0.00261794739973209,0.0015460874514173018,0.00115720170481527,0,-1.0,-1.0,-0.003118447591028861,0.0004076279856737308,-0.0009703913479368609,27.869789712529695,0,1,0,8,4,2,83.43499755859375,london
2024-04-19 12:00:00+00:00,-0.0011865407363136349,-0.001928250231928219,-0.0021075114984032695,-0.0034916513924594383,0.0015119450525386028,0.0014140944525029566,0,-1.0,-3.0,-0.004301288162241734,0.00014402858669870788,-0.0018649630420020102,22.885856807511743,0,0,1,12,4,3,83.33599853515625,newyork
2024-04-19 16:00:00+00:00,0.0,-0.0011865407363136349,-0.0020955688284456375,-0.0023225218122319147,0.0016079807994422053,0.0017356906123913978,0,0.0,-2.0,-0.004301288162241734,0.00014402858669870788,-0.0016716544801900213,17.149792720795702,0,0,1,16,4,3,83.33599853515625,newyork
2024-04-19 20:00:00+00:00,0.0,0.0,-0.0020955688284456375,-0.0028119875645186143,0.0014879590032643,0.0014200285147999195,0,0.0,-2.0,-0.004301288162241734,0.00014402858669870788,-0.0014373914251589737,18.12336548231805,0,0,1,20,4,3,83.33599853515625,newyork
2024-04-22 00:00:00+00:00,0.0009120191712619352,0.0009120191712619352,-0.000910267342256077,-0.0013827036542177762,0.0012348876948256916,0.0014777720002976205,0,1.0,0.0,-0.0014126208253885109,0.0010561791147927213,-0.00041140655120419645,36.4689413823272,0,0,0,0,0,0,83.41200256347656,off
2024-04-22 04:00:00+00:00,-0.0006534358708121246,0.0002579873544084066,-0.0016707603416958872,-0.0017424545941696623,0.0020333459212358526,0.0015752236942613302,0,-1.0,-2.0,-0.002065133639081451,0.0010146811303850534,-0.0009194040337920928,26.252545824847246,1,0,0,4,0,1,83.35749816894531,asian
2024-04-22 08:00:00+00:00,-7.798031710892772e-05,-0.0007313652327847198,-0.0010067673787618192,-0.0015333000845659805,0.0009838002479088752,0.0014695947333353849,0,-1.0,-2.0,-0.001425701379634381,0.0009366216881196987,-0.000869580227732647,28.607360828555585,0,1,0,8,0,2,83.35099792480469,london
2024-04-22 12:00:00+00:00,-0.0001439819305880663,-0.0002219510199404917,3.597907391150734e-05,-0.0020716082508038802,0.0006359736232525945,0.001275193298097463,0,-1.0,-2.0,-0.0015694780349853055,0.0007925049009327445,-0.0008407651765751645,29.501068050045774,0,0,1,12,0,3,83.33899688720703,newyork
2024-04-22 16:00:00+00:00,0.0,-0.0001439819305880663,3.597907391150734e-05,-0.0020596651511599617,0.0002520275492751393,0.0010280070072996308,0,0.0,-2.0,-0.0015694780349853055,0.0007925049009327445,-0.0006690317437402227,31.384165888893406,0,0,1,16,0,3,83.33899688720703,newyork
2024-04-22 20:00:00+00:00,9.603229175070283e-05,9.603229175070283e-05,0.00013201482081504068,-0.0019638306537740347,0.00022802046563774606,0.0008266335614620415,0,1.0,-1.0,-0.0014735964638071808,0.0008886132987453443,-0.0004092501639073598,26.496989719402734,0,0,1,20,0,3,83.34700012207031,newyork
2024-04-23 00:00:00+00:00,-0.00017401320962562306,-7.79976287622608e-05,-0.0009531712219671418,-0.0018625709235882137,0.0008760769112946721,0.0005951797594738054,0,-1.0,-3.0,-0.0013182804203173415,0.0007144454586673898,-0.0004278454594318637,25.515393792251828,0,0,0,0,1,0,83.3324966430664,off
2024-04-23 04:00:00+00:00,-0.00029992976919235304,-0.00047389078707615884,-0.0005997711479049928,-0.002269529415752869,0.0019566306609382065,0.0007897458420796716,1,-1.0,-3.0,-0.0009892870088765715,0.0009672987568030145,-0.0005383291482442543,23.87817060033298,1,0,0,4,1,1,83.30750274658203,asian
2024-04-23 08:00:00+00:00,4.1944153648998395e-05,-0.00025799819584371164,-0.0004799092575163977,-0.0014861934792929077,0.0011822626896119037,0.0008990036553515336,0,1.0,-1.0,-0.0009473843500339418,0.0010092834829795727,-0.00037248152820945624,26.081487896408092,0,1,0,8,1,2,83.31099700927734,london
2024-04-23 12:00:00+00:00,-0.0007441569803088299,-0.000702244039694544,-0.0010798826630038505,-0.0010439424422705734,0.0009369833772513743,0.0010359948209467808,0,-1.0,-1.0,-0.0016908363276656457,0.00026437543732171775,-0.0010294619787074577,20.6857369598153,0,0,1,12,1,3,83.2490005493164,newyork
2024-04-23 20:00:00+00:00,0.00012014722296327385,-0.0006240991657401329,-0.0009598651849436202,-0.0009239206460925908,0.00019224911673534976,0.0010288405511663012,0,1.0,0.0,-0.0015708922539915404,0.0003845544242597754,-0.0008325080380454652,26.281154890186727,0,0,1,20,1,3,83.25900268554688,newyork
2024-04-24 00:00:00+00:00,0.00040236695499751285,0.0005225625212330609,-0.0006538539486352635,-0.0005219254462320855,0.0012546125123256038,0.0011045476713724875,0,1.0,0.0,-0.0011691573741269279,0.0007870761112500624,-0.00038699512345252707,42.88140249232075,0,0,0,0,2,0,83.2925033569336,off
2024-04-24 04:00:00+00:00,-0.0002822122472421196,0.00012004115487296296,-0.000762001058909556,-0.001714445963396205,0.000924755690596335,0.0008981726773041133,0,-1.0,0.0,-0.0014510396708390383,0.0005046417414897864,-0.000526153303629151,39.81773490399778,1,0,0,4,2,1,83.26899719238281,asian
2024-04-24 08:00:00+00:00,9.611302084966411e-05,-0.00018612635066406202,-0.0003661413237739941,-0.0009656928706769374,0.0009485782457495605,0.0008514357885316447,0,1.0,2.0,-0.0009656928706769374,0.0004805665240457113,-0.0003496014522076374,41.24691553664003,0,1,0,8,2,2,83.2770004272461,london
2024-04-24 12:00:00+00:00,0.00045633264845257315,0.000552489528811595,4.8078072195645305e-05,-0.00043185425843261793,0.0006481528285396764,0.0007936696787893052,0,1.0,2.0,-0.00032991976834584325,0.0009371184706929991,0.00014258403578093493,33.77985303123087,0,0,1,12,2,3,83.31500244140625,newyork
2024-04-24 16:00:00+00:00,-0.0001800322776079888,0.00027621821623857734,0.0006126500270857704,-0.00046789422606074993,0.00033613297603710764,0.0008224464506496568,0,-1.0,2.0,-0.0005098926497464351,0.0007449012485689632,1.5341242469713023e-06,38.92220850238137,0,0,1,16,2,3,83.30000305175781,newyork
2024-04-24 20:00:00+00:00,0.00016806648801859225,-1.1996046981987973e-05,0.0006605928896783464,-0.0002999063753815756,0.00018003443730950895,0.0006075308356464378,0,1.0,2.0,-0.00034191185759480103,0.0009130929295242396,0.00019460967159457,43.072263336857446,0,0,1,20,2,3,83.31400299072266,newyork
2024-04-25 00:00:00+00:00,0.00046803459261890445,0.0006361797415677106,0.0007262774775667058,7.194864953485869e-05,0.0011877080273905096,0.0006601213030052726,1,1.0,2.0,-0.00026390613287108344,0.0013815548812203815,0.0006567321456314446,52.38095238095237,0,0,0,0,3,0,83.35299682617188,off
2024-04-25 04:00:00+00:00,0.0001439784777346187,0.0006120804572617988,0.0011528981328419174,0.0003900185643344045,0.0010076127384580523,0.0006719282015469711,0,1.0,4.0,-0.00035971917386445895,0.00142944601978523,0.0007682653055733901,54.2485289717762,1,0,0,4,3,1,83.36499786376953,asian
2024-04-25 08:00:00+00:00,-0.0011515704893748646,-0.001007757813006327,-9.610378402469255e-05,-0.0004622099202319374,0.0012969302289102468,0.0008016836816210852,1,-1.0,2.0,-0.0015108754212542763,0.0001440528443015232,-0.00034568271144808094,40.10108051585919,0,1,0,8,3,2,83.26899719238281,london
2024-04-25 12:00:00+00:00,0.0004923845319790843,-0.0006597529728923357,-6.007180778777599e-05,-1.1996623728860456e-05,0.0013323738361303813,0.0010009318536397399,0,1.0,2.0,-0.0010192348209624447,0.0010934496525889514,0.00014753163635394806,47.32468475006804,0,0,1,12,3,3,83.30999755859375,newyork
2024-04-25 16:00:00+00:00,-0.00024002693136970787,0.00025223941506102854,-0.00012007365983235374,0.0004925028041224966,0.0007323449226421172,0.0011113939507062616,0,-1.0,2.0,-0.0012590171085257174,0.0008531602638544022,-0.00013354313019897646,47.893867058391486,0,0,1,16,3,3,83.29000091552734,newyork
2024-04-25 20:00:00+00:00,-0.000516259660289009,-0.0007561626754366557,-0.0008042026594364815,-0.00014414102031679032,0.00013215595392357922,0.0009002835360128753,0,-1.0,0.0,-0.001774626789070033,0.00033646015133736995,-0.0006377358262457111,42.96757101177102,0,0,1,20,3,3,83.24700164794922,newyork
2024-04-26 00:00:00+00:00,0.0008768849980171911,0.00036017263737697647,-0.00039587216541803194,0.0003301177991108517,0.0009840746918826154,0.0008955759266977882,0,1.0,0.0,-0.0008992979346611474,0.001213640186213727,0.00021107684512955416,57.61787819253438,0,0,0,0,4,0,83.31999969482422,off
2024-04-26 04:00:00+00:00,0.00018002147987727923,0.0010570643360294785,-0.0003598486183121752,0.0007926346457296507,0.001121956332965146,0.0008605811475087679,0,1.0,0.0,-0.0003598486183121752,0.0013938801473933893,0.0003250884709304902,58.06754677249534,1,0,0,4,4,1,83.33499908447266,asian
2024-04-26 08:00:00+00:00,-8.395217930057264e-05,9.60541873811227e-05,0.0007086159230231814,0.0006124440383268315,0.00136202559831708,0.0008665114999461077,1,-1.0,0.0,-0.0003538402651916961,0.0013098109488167697,0.00019008123920150055,53.99323732857315,0,1,0,8,4,2,83.3280029296875,london
2024-04-26 12:00:00+00:00,0.0003839967302596836,0.0003000123135965538,0.0006002046959927565,0.0005400968328237443,0.0012115873808204564,0.0009623599915817755,0,1.0,0.0,-0.0003118146459558657,0.0014897466147518745,0.0005291175433805861,60.044800754539025,0,0,1,12,4,3,83.36000061035156,newyork
2024-04-26 16:00:00+00:00,-3.5968714357292875e-05,0.0003480142040335199,0.0008044344103368406,0.0006842641591207066,9.592002173943088e-05,0.0009551128051449459,0,-1.0,0.0,-0.00034777214474124296,0.0014537243161238944,0.00043609381330145247,58.929118839197514,0,0,1,16,4,3,83.35700225830078,newyork
2024-04-26 20:00:00+00:00,0.00025188158380440306,0.00021590380959013444,0.0015735906580220949,0.0007681225127935676,0.00023983117203142128,0.000806264101174707,0,1.0,2.0,-9.597815833561896e-05,0.001609666172301294,0.000624040209227239,57.308502540317576,0,0,1,20,4,3,83.37799835205078,newyork
2024-04-29 00:00:00+00:00,0.00022793569230450395,0.0004798746889120853,0.0009241896217708767,0.0005279515954059733,0.0013729744327423664,0.0008564677211301511,1,1.0,2.0,-0.00048535522003745335,0.0018379687649792142,0.0008080723583472338,61.14989300873469,0,0,0,0,0,0,83.39700317382812,off
2024-04-29 04:00:00+00:00,0.0001798552595129177,0.00040783194725069194,0.0009240232777329993,0.00056384215092109,0.0007792936197255679,0.0007399213254118487,0,1.0,2.0,-0.0003954356937903025,0.0020181545928414923,0.0009410219515788576,61.23895353924228,1,0,0,4,0,1,83.41200256347656,asian
2024-04-29 08:00:00+00:00,0.00013180306408733244,0.0003116820290747224,0.0011399960153701816,0.001849419757721904,0.0013305690956236448,0.0007637176683724864,1,1.0,4.0,-0.0009819859304111,0.001656875221457188,0.0009188086840521414,58.57877512856475,0,1,0,8,0,2,83.4229965209961,london
2024-04-29 12:00:00+00:00,-0.00021574077232633382,-8.396614353378684e-05,0.0005398052856986357,0.0011403339753588426,0.0007913421624103783,0.0009028020965066759,0,-1.0,2.0,-0.0011975148483344134,0.0009841308443527819,0.0006078256447688002,54.831278450452444,0,0,1,12,0,3,83.40499877929688,newyork
2024-04-29 16:00:00+00:00,0.00041968302405948066,0.00020385170899350769,0.0009957193859764235,0.0018009547872503973,0.0005991781028337019,0.000974671482667132,0,1.0,4.0,-0.0007783344009277826,0.0014042268914211675,0.0008776684104623289,74.22297151255782,0,0,1,16,0,3,83.44000244140625,newyork
2024-04-29 20:00:00+00:00,-7.195989118424784e-05,0.0003476929325305633,0.0006716370861161725,0.002246284625982531,0.0005273475952190688,0.0008055461151624725,0,-1.0,2.0,-0.0008502382832532573,0.0013321659522225193,0.0006186084151698079,69.49782864272176,0,0,1,20,0,3,83.43399810791016,newyork
2024-04-30 00:00:00+00:00,0.0005214038473970728,0.0004494064360487382,0.0009652354237650318,0.0018903171060971058,0.00137759111746649,0.0009252056147106569,0,1.0,2.0,-0.00032927775336821785,0.0012894106441625475,0.0009827716043822043,77.45308310991958,0,0,0,0,1,0,83.47750091552734,off
2024-04-30 04:00:00+00:00,0.00014970438866912517,0.0006711862925103951,0.0009350608772833446,0.0018599481730330325,0.0008743328391756671,0.0008339583634210612,0,1.0,2.0,-0.0004190800535158745,0.0014393080632639776,0.0009775885481413393,89.06824984053776,1,0,0,4,1,1,83.48999786376953,asian
2024-04-30 08:00:00+00:00,-0.001341472207263661,-0.0011919686428711884,-0.0005393976579826099,0.0005999834462067088,0.0018949499204878684,0.0010546799150365593,1,-1.0,0.0,-0.0017599900765350451,0.00025188158380440306,-0.0004151247232067057,58.28573919867463,0,1,0,8,1,2,83.37799835205078,london
2024-04-30 12:00:00+00:00,0.0004797538477530061,-0.0008623619359636736,0.00015587181190013233,0.0006957612380267264,0.0008391437751903187,0.0011026730495078826,0,1.0,2.0,-0.0012810805907932377,0.0007317562727162663,6.486067070543555e-06,61.06691623771643,0,0,1,12,1,3,83.41799926757812,newyork
2024-04-30 16:00:00+00:00,0.0003835824515692199,0.0008635203244793388,0.00011978075915042297,0.001115619413150748,0.000383435372489088,0.0010738906049618864,0,1.0,2.0,-0.000897989539257682,0.001115619413150748,0.00029714249516743507,65.24948500801099,0,0,1,16,1,3,83.44999694824219,newyork
2024-05-01 00:00:00+00:00,-0.00037145873114530215,1.1981235373381693e-05,-0.0001797755110457544,0.0004917408311702065,0.0004076314981989492,0.0008798986811083783,0,-1.0,2.0,-0.0012691147043480955,0.000743746275433832,-0.00011537710022135883,57.393349522917184,0,0,0,0,2,0,83.41899871826172,off
2024-05-01 04:00:00+00:00,0.0006473447934154386,0.0002756456003945029,-5.3922826199537255e-05,0.00091126054934354,0.0009344689910120425,0.0008919259114756534,0,1.0,2.0,-0.00062259146572885,0.0013915725291282488,0.00045594879675570077,62.888677901732734,1,0,0,4,2,1,83.4729995727539,asian
2024-05-01 08:00:00+00:00,-0.0005151278592864239,0.0001318834687913384,-0.0007186197164796848,0.0002157692076212303,0.0005513318885371342,0.0006232023050855067,0,-1.0,0.0,-0.001017770281911634,0.0008757278320639106,-7.738836370407842e-05,55.50868005043158,0,1,0,8,2,2,83.43000030517578,london
2024-05-01 12:00:00+00:00,0.0009589096339692738,0.0004432878136158003,0.0015831968479540492,0.001042945217299529,0.0,0.0004553735500474429,0,1.0,2.0,0.0,0.0016312229953943103,0.0007944799431149896,60.60033495083093,0,0,1,12,2,3,83.51000213623047,newyork
2024-05-01 16:00:00+00:00,-0.000598767219239682,0.0003595682510744158,0.0005034862651140948,0.0006594365563306059,0.0,0.00037868647554962527,0,-1.0,0.0,-0.000598767219239682,0.0005034862651140948,0.00014030175490420405,54.22503996024124,0,0,1,16,2,3,83.45999908447266,newyork
2024-05-02 00:00:00+00:00,-0.0002995629781112896,-0.0008981508288595785,-0.0001797410449007053,-5.9981815269227745e-05,0.0007671000490856248,0.00045058018572696046,1,-1.0,-2.0,-0.0008981508288595785,0.0006476398295383046,-0.00015430603551913613,51.03100216294161,0,0,0,0,3,0,83.43499755859375,off
2024-05-02 04:00:00+00:00,-9.583035539895146e-05,-0.0003953646262835342,9.594019331626846e-05,-8.385256542675634e-05,0.001264661254781003,0.0005166186384807525,1,-1.0,-2.0,-0.0009938951141453822,0.0007197714961153512,-0.00024313675055576134,51.923333422253044,1,0,0,4,3,1,83.427001953125,asian
2024-05-02 08:00:00+00:00,-8.395104721159452e-05,-0.00017977335755181567,-0.0006349526682865037,-0.0006888412560436263,0.0011328855446292153,0.0006329293696991686,1,-1.0,-4.0,-0.0010777627228213404,0.0006357600233328764,-0.0002696586517373367,48.161393470212055,0,1,0,8,3,2,83.41999816894531,london
2024-05-02 12:00:00+00:00,-4.792379312068551e-05,-0.00013187081707966009,-0.00016780461361176613,-0.0008863037423876285,0.000611423494503408,0.0007552140685998502,0,-1.0,-4.0,-0.0011256348654642423,0.0005878057621804267,-0.00024368684201692137,48.33969116425726,0,0,1,12,3,3,83.41600036621094,newyork
2024-05-02 16:00:00+00:00,0.0,-4.792379312068551e-05,-0.0011256348654642423,0.0004557798809188274,0.0,0.0007552140685998503,0,0.0,-5.0,-0.0008564477668298043,0.0005878057621804267,-0.00028163125461544425,43.83140237836514,0,0,1,16,3,3,83.41600036621094,newyork
2024-05-02 20:00:00+00:00,-1.1981522480164486e-05,-1.1981522480164486e-05,-0.0005391585123283305,-3.5943706119923036e-05,7.188999623263494e-05,0.0006161720580292523,0,-1.0,-5.0,-0.000868419027761802,0.0005758171968921477,-0.0002906157359567896,42.30010026319088,0,0,1,20,3,3,83.41500091552734,newyork
2024-05-03 00:00:00+00:00,-0.0008032289400954351,-0.0008152008386700382,-0.0010427037620364121,-0.0012222573902733735,0.001775718976704753,0.0007183836024140024,1,-1.0,-5.0,-0.0016709504285620236,0.00031205416337298786,-0.0009918443804054489,46.60648323954845,0,0,0,0,4,0,83.3479995727539,off
2024-05-03 04:00:00+00:00,0.0005398830107017361,-0.0002637795790521036,-0.0004075923937059134,-0.000311691304882622,0.0013310477383121173,0.0007580160411505829,1,1.0,-3.0,-0.0011319695356082349,0.0009481569501030851,-0.0004265373101263181,47.20339995562307,1,0,0,4,4,1,83.39299774169922,asian
2024-05-03 08:00:00+00:00,0.0001199397611468811,0.0006598875252881164,-0.00020376757838325155,-0.0008385908639021444,0.0012049253014005563,0.0008767164025300124,0,1.0,-1.0,-0.0008026996740575498,0.0010682104329682307,-0.00023674548427643494,44.47097260618246,0,1,0,8,4,2,83.40299987792969,london
2024-05-03 12:00:00+00:00,-0.0007554109580144575,-0.0006355618006773645,-0.0009111444805149915,-0.0010787961998793838,0.0019678602357843704,0.0012702884496868865,1,-1.0,-1.0,-0.0015575042639420777,0.0007444518366412911,-0.0009021512155985567,41.35657167659972,0,0,1,12,4,3,83.33999633789062,newyork
2024-05-03 20:00:00+00:00,0.00019206228017654148,-0.000563493763788947,-0.0007192571968249739,-0.001844082441311179,0.00019202539934052364,0.0012943155303084641,0,1.0,0.0,-0.0013657411215858284,0.0009366570979350008,-0.0005564997242200054,36.03903789078858,0,0,1,20,4,3,83.35600280761719,newyork
2024-05-06 00:00:00+00:00,0.001067672203673542,0.001259939543408084,0.00035963290736229503,-0.00017971950410944348,0.0013361612090293192,0.0012064039767733774,0,1.0,2.0,-0.00029952708174518783,0.002005329344356488,0.00052557316244628,51.612797374897454,0,0,0,0,0,0,83.44499969482422,off
2024-05-06 04:00:00+00:00,-0.00022766124336137672,0.0008397678927307695,0.000935870447849263,-0.00010780914982377876,0.0008151031023575803,0.00110321504958247,0,-1.0,2.0,-0.0006468717335970098,0.0017772115652232578,0.00030678276390250225,39.60418476413491,1,0,0,4,0,1,83.4260025024414,asian
2024-05-06 08:00:00+00:00,0.0007371868179182339,0.0005093577456891651,0.0011332523427363128,0.0007251980439955119,0.0009582491765874303,0.0010538798246198448,0,1.0,2.0,-8.982208009478132e-05,0.0025157085200799845,0.0009836838375427703,53.30970786434329,0,1,0,8,0,2,83.48750305175781,london
2024-05-06 12:00:00+00:00,-0.0002815530910801334,0.0004554261696108064,0.0007313527015408994,0.0005274360971887493,0.0,0.0006603077774629707,0,-1.0,0.0,-0.000371349881490568,0.002233447123489718,0.0006578641968466581,53.50225744033907,0,0,1,12,0,3,83.46399688720703,newyork
2024-05-06 16:00:00+00:00,-4.789852970710218e-05,-0.00032943813480812434,0.0014399178288357906,0.0005274613751384827,0.0003594390082189221,0.0006937904992386504,0,-1.0,0.0,-0.0004192306240843324,0.0014399178288357906,0.0005659505401560683,54.02392958821012,0,0,1,16,0,3,83.45999908447266,newyork
2024-05-06 20:00:00+00:00,-0.00016774429808796842,-0.0002156347930897251,0.001079662350152999,0.00035962859841243144,0.0001677724409582723,0.0004601127456244409,0,-1.0,-2.0,-0.0005869045986255372,0.0012598327741806248,0.00036813007141578424,53.117567419225,0,0,1,20,0,3,83.44599914550781,newyork
2024-05-07 00:00:00+00:00,0.00025764726900301405,8.985975205466623e-05,0.000269627713523235,0.0006293575878839608,0.0007368203218719277,0.00044445618952731054,1,1.0,-2.0,-0.0003294085439895511,0.000665326501160024,0.0005733958326712418,55.926042983565104,0,0,0,0,1,0,83.46749877929688,off
2024-05-07 04:00:00+00:00,-0.00032942568416161055,-7.186329078645581e-05,0.0001678126548665393,0.0011038401536205278,0.0010067069910268667,0.00045414775241519776,1,-1.0,-2.0,-0.0008382192915050712,0.00029972457716831435,0.00015185964739217184,52.59759561397715,1,0,0,4,1,1,83.44000244140625,asian
2024-05-07 08:00:00+00:00,0.0003595251488390794,2.9981027859227183e-05,-0.00020963414181685014,0.000923380632537274,0.0009224373844896706,0.0006386352293131319,0,1.0,-2.0,-0.0005388034397912911,0.0005273981365754299,0.00043448925703248875,55.600789346924195,0,1,0,8,1,2,83.47000122070312,london
2024-05-07 12:00:00+00:00,-0.0006230017055768311,-0.0002637005415188076,-0.000551107319855193,0.00017984232785850374,0.0010429162363482512,0.0007753306749389977,0,-1.0,-2.0,-0.001161469469906251,0.00021580025623424426,-0.00020376142058387003,57.35282332387684,0,0,1,12,1,3,83.41799926757812,newyork
2024-05-07 16:00:00+00:00,0.0003356575100761372,-0.0002875533107019601,-0.00016774429808796842,0.0012719319927423367,0.0005272717531369789,0.000847230537374739,0,1.0,0.0,-0.0008262018157804141,0.0005515302012870649,2.5951306236837723e-05,55.773482040456756,0,0,1,16,1,3,83.44599914550781,newyork
2024-05-07 20:00:00+00:00,-2.3954430262151938e-05,0.00031169503932959586,-2.3954430262151938e-05,0.001055682057194307,0.00021568646812905566,0.0007430037666261647,0,-1.0,0.0,-0.0008501364548487711,0.0005275625594332034,-8.587710480434385e-05,54.54545454545455,0,0,1,20,1,3,83.44400024414062,newyork
2024-05-08 00:00:00+00:00,0.0005812288587945247,0.0005572605055261803,0.00029953606187493875,0.0005692445386216161,0.0010599871394318962,0.0007536597963071704,0,1.0,0.0,-0.00026940171989564554,0.0011090980528121186,0.00044784705751022,67.4689318861098,0,0,0,0,2,0,83.49250030517578,off
2024-05-08 04:00:00+00:00,0.00017964954449345427,0.0007609828207877367,0.0008089315848878176,0.000976879988711321,0.0007005621947659745,0.0007092847583624314,0,1.0,2.0,-0.0001197609604116634,0.0012889468462653486,0.0005461543545433045,67.39370368423819,1,0,0,4,2,1,83.50749969482422,asian
2024-05-08 08:00:00+00:00,-0.0004610115851315655,-0.00028144486115955214,-1.1973771043227721e-05,-0.00022160540274884788,0.0008566376023506897,0.0006720290315629189,0,-1.0,0.0,-0.0006405138141163391,0.0008273410417050098,0.00010336567363333771,53.117197098807026,0,1,0,8,2,2,83.46900177001953,london
